500;0.493515
1000;1.884609
1500;4.210041
2000;7.442577
2500;11.740498
3000;17.265456
3500;23.715447
4000;31.172777
4500;39.609651
5000;49.217804
5500;59.941288
6000;71.820963
6500;85.145699
7000;99.444658
7500;114.569769
8000;132.269844
8500;151.043343
9000;170.518416
9500;191.773032
10000;214.715819
10500;238.076164
11000;264.162009
11500;290.989948
12000;319.729285
12500;349.535338
13000;377.991256
13500;444.449550
14000;443.691997
14500;482.197585
15000;513.442565
15500;561.755258
16000;598.999237
16500;645.404364
17000;703.940973
17500;737.528050
18000;781.849723
18500;823.209845
19000;873.740197
19500;924.229298
20000;977.234514
20500;1032.280641
21000;1084.371010
21500;1145.443559
22000;1205.285213
22500;1267.075219
23000;1327.672163
23500;1395.075788
24000;1464.732245
24500;1537.002260
25000;1599.494891
